filename,path,label,category,pair_id,original,source_primary,source_secondary,source_group,track,analysis_version,verdict,tcs_score,confidence,abstained_reason,detector_threshold,flow_score,mean_divergence,acceleration_anomaly,flicker_score,physics_score,gravity_consistency,rigid_body_score,shadow_consistency,semantic_score,color_drift,edge_stability,texture_consistency,ctcg_score,ctcg_phase_coherence,ctcg_ar_residual,ctcg_spectral_anomaly,ctcg_micro_jitter,flow_boundary_seam,boundary_color_flicker,warp_prediction_error,boundary_edge_flicker,face_scene_support_ratio,light_support_ratio,skin_support_ratio,flow_boundary_support_ratio,boundary_color_support_ratio,warp_support_ratio,boundary_edge_support_ratio,boundary_agreement_ratio,boundary_corroboration,warp_supported_score,violation_count,major_violation_count,critical_violation_count,dynamic_violation_score,boundary_violation_score,violation_ratio_mean,violation_ratio_max,violation_span_fraction,major_span_fraction,critical_span_fraction,dynamic_span_fraction,boundary_span_fraction,confidence_weighted_span,has_face_motion,has_face_scene_decoupling,has_rigid_body,has_warp_prediction_error,has_flow_boundary_seam,has_edge_instability,has_face_texture,frame_anomaly_max,frame_anomaly_top3_mean,frame_anomaly_peak_fraction,frame_anomaly_mean,frame_anomaly_std,frame_multi_evidence_fraction,face_detected_ratio,face_reliability_mean,neck_visibility_ratio,boundary_support_ratio,l5_frequency_score,l5_lap_var_ratio,l5_lap_var_temporal_cv,l5_dct_hf_ratio,l5_dct_hf_temporal_cv,l5_lap_kurtosis_mean,l5_lap_kurtosis_cv,l5_wavelet_detail_ratio,l5_wavelet_detail_ratio_cv,l5_lap_R_cv,l5_lap_G_cv,l5_lap_B_cv,l5_lap_diff_mean,l5_lap_trend_residual_std,l5_lap_acc_mean,l5_block_lap_consistency,l5_cross_ch_lap_corr,l5_srm_var_cv,duration,fps,width,height
authentic_0039.mp4,dataset\faceforensics\authentic\authentic_0039.mp4,0,authentic,0039,339.mp4,339,,339|392,core,patv_x_core_v13,AI_GENERATED,0.5685,MEDIUM,,0.42,0.33952,0.36116,0.19679,0.11008,0.22955,0.07824,0.0,0.06619,0.33985,0.07932,0.13055,0.43834,0.2609,0.30051,0.08486,0.54496,0.06309,0.30051,0.08486,0.54496,0.06309,0.51648,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.30051,0.31624,10,8,0,1.0,0.8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.78991,1,1,0,1,0,1,1,0.88613,0.87221,0.86957,0.58889,0.12726,0.23913,1.0,0.96,0.0,1.0,0.63096,0.64193,0.17368,1.10851,0.07902,100.92279,0.24015,0.69947,0.10703,0.16673,0.17186,0.16439,23.95763,0.17365,17.54681,0.65462,0.94156,0.16876,15.23,30.0,640,480
authentic_0040.mp4,dataset\faceforensics\authentic\authentic_0040.mp4,0,authentic,0040,360.mp4,360,,360|437,core,patv_x_core_v13,AUTHENTIC,0.27569,MEDIUM,,0.42,0.36699,0.38292,0.12953,0.1113,0.67005,0.06037,0.82079,0.07555,0.17638,0.08149,0.09853,0.21267,0.10159,0.12404,0.06882,0.3011,0.08955,0.12404,0.06882,0.3011,0.08955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12404,0.14285,9,8,0,1.0,0.46,0.62634,1.0,1.0,1.0,0.0,1.0,0.10417,0.82764,1,1,1,0,0,1,1,0.80526,0.77803,0.55208,0.47657,0.13173,0.05208,1.0,0.96,1.0,1.0,0.3258,3.27267,0.12067,2.45424,0.10627,36.45587,0.31138,0.52554,0.04322,0.10429,0.11661,0.10211,2.28429,0.12039,2.22638,0.1373,0.76796,0.12642,15.4,25.0,1280,720
authentic_0041.mp4,dataset\faceforensics\authentic\authentic_0041.mp4,0,authentic,0041,392.mp4,392,,339|392,core,patv_x_core_v13,AI_GENERATED,0.6842,HIGH,,0.42,0.29383,0.38099,0.20556,0.13286,0.50131,0.06037,0.59352,0.06118,0.39834,0.08657,0.13683,0.51903,0.04996,0.19608,0.06986,0.00284,0.05976,0.19608,0.06986,0.00284,0.05976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19608,0.00147,9,5,0,1.0,0.56,0.87137,1.0,1.0,0.20833,0.0,1.0,0.17708,0.72481,1,1,1,0,0,1,1,0.93272,0.86263,0.69792,0.5505,0.15272,0.125,1.0,0.96,1.0,1.0,0.91966,0.7177,0.25144,2.6565,0.10506,136.33941,0.50554,0.97531,0.15241,0.24293,0.24977,0.24016,31.25898,0.24293,26.99547,0.5853,0.94803,0.25324,49.87,30.0,1280,720
authentic_0042.mp4,dataset\faceforensics\authentic\authentic_0042.mp4,0,authentic,0042,396.mp4,396,,272|396,core,patv_x_core_v13,AUTHENTIC,0.21292,HIGH,,0.42,0.31391,0.51339,0.11371,0.0623,0.53659,0.06037,0.62999,0.05312,0.4106,0.05977,0.25775,0.51005,0.15862,0.54339,0.07951,0.18461,0.08749,0.54339,0.07951,0.18461,0.08749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.54339,0.13403,10,7,0,1.0,0.56,0.73015,1.0,1.0,1.0,0.0,1.0,0.22917,0.74073,1,1,1,0,0,1,1,0.83734,0.82369,0.59375,0.5149,0.15987,0.22917,1.0,0.95932,1.0,1.0,0.23997,1.21292,0.15347,0.99453,0.07736,6.73825,0.23178,0.38044,0.05348,0.13572,0.14738,0.1316,4.53121,0.14806,2.8458,0.44651,0.8009,0.1665,17.5,30.0,1280,720
authentic_0043.mp4,dataset\faceforensics\authentic\authentic_0043.mp4,0,authentic,0043,420.mp4,420,,257|420,core,patv_x_core_v13,AUTHENTIC,0.30315,MEDIUM,,0.42,0.28121,0.37778,0.12268,0.07664,0.70575,0.06037,0.76377,0.05399,0.23147,0.06467,0.20907,0.26582,0.19616,0.26327,0.19527,0.14006,0.24127,0.26327,0.19527,0.14006,0.24127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.26327,0.07815,10,8,0,1.0,0.46,0.51803,0.79863,1.0,1.0,0.0,1.0,0.14583,0.78994,1,1,1,0,0,1,1,0.83169,0.80374,0.72917,0.52287,0.14343,0.1875,1.0,0.95634,1.0,1.0,0.35726,1.35223,0.15435,0.93039,0.09997,9.7038,0.24164,0.76033,0.0827,0.15042,0.15331,0.15711,24.4747,0.14422,17.94111,0.17178,0.94007,0.16264,45.04,25.0,600,480
authentic_0044.mp4,dataset\faceforensics\authentic\authentic_0044.mp4,0,authentic,0044,434.mp4,434,,434|438,core,patv_x_core_v13,AI_GENERATED,0.4766,LOW,,0.42,0.3625,0.62237,0.17069,0.08821,0.56002,0.06037,0.71311,0.04886,0.24862,0.0693,0.07881,0.32302,0.08147,0.31261,0.06528,0.07746,0.0476,0.31261,0.06528,0.07746,0.0476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.31261,0.04552,7,6,0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.16176,0.82055,1,1,1,0,0,0,1,0.8003,0.75694,0.58824,0.47692,0.14648,0.05882,1.0,0.96,1.0,1.0,0.58862,1.64077,0.21542,1.77155,0.12909,18.7396,0.44058,0.50284,0.08334,0.20065,0.21283,0.19846,17.47387,0.21012,12.58437,0.22478,0.88829,0.21296,11.23,30.0,854,480
authentic_0045.mp4,dataset\faceforensics\authentic\authentic_0045.mp4,0,authentic,0045,435.mp4,435,,435|456,core,patv_x_core_v13,AUTHENTIC,0.18346,HIGH,,0.42,0.38312,0.38877,0.1042,0.06774,0.76747,0.06037,0.96319,0.08681,0.52794,0.0831,0.33705,0.65328,0.21488,0.11682,0.17583,0.56992,0.12905,0.11682,0.17583,0.56992,0.12905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.17583,0.28809,11,8,0,1.0,0.8,0.79814,1.0,1.0,1.0,0.0,1.0,1.0,0.84067,1,1,1,1,0,1,1,0.92051,0.89642,0.5625,0.53172,0.17416,0.47917,1.0,0.95769,1.0,1.0,0.17702,0.30189,0.11659,2.10876,0.08622,20.30652,0.17064,0.64271,0.05003,0.10902,0.11486,0.11071,14.49412,0.11659,10.89099,0.33211,0.92444,0.12087,19.04,25.0,656,480
authentic_0046.mp4,dataset\faceforensics\authentic\authentic_0046.mp4,0,authentic,0046,437.mp4,437,,360|437,core,patv_x_core_v13,AI_GENERATED,0.42902,LOW,,0.42,0.37944,0.25132,0.13267,0.1696,0.67157,0.06037,0.88707,0.06778,0.27454,0.07291,0.1049,0.35273,0.11574,0.28569,0.08141,0.21843,0.06732,0.28569,0.08141,0.21843,0.06732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.28569,0.12482,9,6,0,1.0,0.46,0.61161,1.0,1.0,1.0,0.0,1.0,0.10417,0.81342,1,1,1,0,0,1,1,0.88054,0.85782,0.47917,0.46227,0.14331,0.10417,1.0,0.96,1.0,1.0,0.53051,0.62158,0.1892,1.75212,0.08702,76.60813,0.20461,0.61662,0.0795,0.17835,0.18576,0.17335,10.9802,0.17829,7.9399,0.47342,0.8966,0.19527,23.72,25.0,1280,720
authentic_0047.mp4,dataset\faceforensics\authentic\authentic_0047.mp4,0,authentic,0047,438.mp4,438,,434|438,core,patv_x_core_v13,AUTHENTIC,0.30924,MEDIUM,,0.42,0.39821,0.45332,0.13228,0.08865,0.68559,0.06037,0.91949,0.06414,0.13938,0.07561,0.18346,0.13898,0.10902,0.34907,0.07168,0.15812,0.05206,0.34907,0.07168,0.15812,0.05206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.34907,0.09637,7,6,0,1.0,0.36,1.0,1.0,1.0,1.0,0.0,1.0,0.13542,0.85765,1,1,1,0,0,1,0,0.6191,0.5956,0.1875,0.39655,0.0784,0.20833,1.0,0.96,1.0,1.0,0.34638,1.78857,0.17116,1.40319,0.0663,10.79654,0.23287,0.38624,0.06231,0.15165,0.16601,0.14999,8.30994,0.16413,6.73322,0.34217,0.84854,0.17977,18.07,30.0,640,480
authentic_0048.mp4,dataset\faceforensics\authentic\authentic_0048.mp4,0,authentic,0048,439.mp4,439,,439|441,core,patv_x_core_v13,AUTHENTIC,0.30056,MEDIUM,,0.42,0.35384,0.24573,0.12917,0.12976,0.69935,0.38,0.91471,0.06209,0.23904,0.07485,0.22983,0.26955,0.09207,0.07762,0.09887,0.59639,0.08115,0.07762,0.09887,0.59639,0.08115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.09887,0.27393,11,8,0,1.0,0.8,0.56659,1.0,1.0,1.0,0.0,1.0,1.0,0.82324,1,1,1,1,0,1,1,0.88044,0.84387,0.70968,0.54956,0.14343,0.35484,1.0,0.96,0.96739,1.0,0.34721,0.71881,0.11385,1.27709,0.09318,24.32981,0.42275,0.49495,0.04059,0.09444,0.10796,0.09475,2.74055,0.09953,2.09982,0.42532,0.74491,0.11743,15.4,30.0,640,480
authentic_0049.mp4,dataset\faceforensics\authentic\authentic_0049.mp4,0,authentic,0049,441.mp4,441,,439|441,core,patv_x_core_v13,AUTHENTIC,0.3962,LOW,,0.42,0.34143,0.30478,0.1539,0.1575,0.70002,0.06037,0.87912,0.14371,0.40243,0.15164,0.50368,0.41938,0.26747,0.15305,0.15263,0.53798,0.22652,0.15305,0.15263,0.53798,0.22652,1.0,1.0,1.0,0.98333,1.0,1.0,1.0,0.75,0.22652,0.28831,12,8,0,1.0,0.8,0.53783,1.0,1.0,1.0,0.0,1.0,1.0,0.81592,1,1,1,1,0,1,1,0.95193,0.94952,0.95082,0.69844,0.14888,0.52459,1.0,0.96,0.98333,0.99583,0.44661,1.17238,0.19283,1.64636,0.12043,27.95623,0.17639,0.74952,0.07362,0.18251,0.18958,0.17558,8.21567,0.13342,6.83729,0.401,0.90831,0.19492,10.17,30.0,640,480
authentic_0050.mp4,dataset\faceforensics\authentic\authentic_0050.mp4,0,authentic,0050,456.mp4,456,,435|456,core,patv_x_core_v13,AUTHENTIC,0.38975,LOW,,0.42,0.31239,0.44256,0.21824,0.11315,0.50626,0.06037,0.46264,0.08916,0.51306,0.0775,0.33471,0.63359,0.12222,0.36922,0.11913,0.11762,0.12422,0.36922,0.11913,0.11762,0.12422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.36922,0.0731,9,7,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.125,0.79798,1,1,1,0,0,1,1,0.91064,0.83713,0.6875,0.5051,0.15708,0.20833,1.0,0.95685,1.0,1.0,0.48948,1.0894,0.17293,1.37995,0.10884,18.77438,0.24629,0.65477,0.09884,0.16358,0.16913,0.1611,17.05845,0.17293,14.61996,0.4106,0.91279,0.17875,24.32,25.0,1280,720
authentic_0051.mp4,dataset\faceforensics\authentic\authentic_0051.mp4,0,authentic,0051,469.mp4,469,,469|481,core,patv_x_core_v13,AUTHENTIC,0.28077,MEDIUM,,0.42,0.38914,0.46321,0.17807,0.15284,0.51066,0.06037,0.58235,0.07601,0.3694,0.08627,0.21669,0.4572,0.1889,0.22429,0.08645,0.42876,0.13092,0.22429,0.08645,0.42876,0.13092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.22429,0.2292,10,7,0,1.0,0.56,0.47001,0.65368,1.0,1.0,0.0,1.0,0.3253,0.75494,1,1,1,0,0,1,1,0.80095,0.79227,0.87952,0.59538,0.11096,0.3494,1.0,0.96,1.0,1.0,0.31116,1.68427,0.11445,0.76677,0.1038,12.61954,0.53104,0.34898,0.06274,0.09595,0.11222,0.09097,2.91383,0.11413,2.70453,0.21255,0.78448,0.12262,13.8,30.0,854,480
authentic_0052.mp4,dataset\faceforensics\authentic\authentic_0052.mp4,0,authentic,0052,481.mp4,481,,469|481,core,patv_x_core_v13,AUTHENTIC,0.40392,LOW,,0.42,0.23407,0.29478,0.09984,0.15251,0.69419,0.06037,0.8486,0.06935,0.3217,0.08152,0.13132,0.41183,0.06936,0.21695,0.0945,0.04707,0.07626,0.21695,0.0945,0.04707,0.07626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.21695,0.02495,10,8,0,1.0,0.56,0.54188,0.91302,1.0,1.0,0.0,1.0,0.3012,0.80252,1,1,1,0,0,1,1,0.9363,0.92335,0.61446,0.51187,0.18574,0.24096,1.0,0.95732,1.0,1.0,0.52772,0.91077,0.12802,2.94685,0.07317,70.67093,0.33332,0.96108,0.06759,0.12601,0.12775,0.12528,36.46801,0.12737,29.72292,0.19172,0.96732,0.12275,13.8,30.0,1280,720
authentic_0053.mp4,dataset\faceforensics\authentic\authentic_0053.mp4,0,authentic,0053,522.mp4,522,,337|522,core,patv_x_core_v13,AUTHENTIC,0.32131,LOW,,0.42,0.26339,0.45381,0.14169,0.07428,0.77777,0.06037,0.83137,0.08352,0.6334,0.10522,0.23098,0.82742,0.27644,0.10828,0.26397,0.32308,0.50967,0.10828,0.26397,0.32308,0.50967,1.0,1.0,1.0,0.98947,1.0,1.0,1.0,0.5,0.50967,0.22803,10,8,0,1.0,0.56,0.60931,1.0,1.0,1.0,0.0,1.0,0.375,0.80287,1,1,1,0,0,1,1,0.90066,0.87986,1.0,0.70038,0.10998,0.34375,1.0,0.94541,0.91579,0.99737,0.35997,1.1517,0.15573,1.0623,0.09412,7.96382,0.15583,0.80241,0.07934,0.17466,0.15755,0.16096,50.46861,0.14017,38.27566,0.30411,0.86016,0.15727,28.52,25.0,602,480
authentic_0054.mp4,dataset\faceforensics\authentic\authentic_0054.mp4,0,authentic,0054,529.mp4,529,,529|633,core,patv_x_core_v13,AUTHENTIC,0.3637,LOW,,0.42,0.3798,0.5132,0.19284,0.12269,0.50511,0.06037,0.50945,0.07688,0.30123,0.08662,0.08745,0.39299,0.10556,0.24762,0.08279,0.21055,0.05912,0.24762,0.08279,0.21055,0.05912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.24762,0.1155,9,7,0,1.0,0.38,0.53275,0.71741,1.0,1.0,0.0,1.0,0.13433,0.80776,1,1,1,0,0,1,1,0.87706,0.85778,0.76119,0.55567,0.12732,0.19403,1.0,0.96,1.0,1.0,0.44453,0.63986,0.1216,2.71627,0.08487,114.01281,0.57517,0.50889,0.05522,0.11317,0.12025,0.1123,4.12487,0.11431,3.0481,0.24865,0.85565,0.1261,11.17,30.0,1920,1080
authentic_0055.mp4,dataset\faceforensics\authentic\authentic_0055.mp4,0,authentic,0055,554.mp4,554,,554|572,core,patv_x_core_v13,AUTHENTIC,0.25042,MEDIUM,,0.42,0.39388,0.61142,0.18688,0.06017,0.52766,0.11957,0.57608,0.04371,0.13607,0.05717,0.09339,0.16058,0.13826,0.21343,0.07644,0.39219,0.06894,0.21343,0.07644,0.39219,0.06894,0.95789,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.21343,0.2071,6,4,0,1.0,0.18,1.0,1.0,1.0,1.0,0.0,1.0,0.02083,0.75611,1,1,1,0,0,1,0,0.77977,0.72966,0.39583,0.43501,0.11231,0.0625,1.0,0.96,1.0,1.0,0.27937,0.98248,0.1843,3.87252,0.08531,20.28962,0.14536,0.5752,0.04936,0.16872,0.17995,0.16997,5.62978,0.11038,5.33266,0.5201,0.88717,0.18581,27.6,30.0,1280,720
authentic_0056.mp4,dataset\faceforensics\authentic\authentic_0056.mp4,0,authentic,0056,556.mp4,556,,556|588,core,patv_x_core_v13,AUTHENTIC,0.38683,LOW,,0.42,0.34774,0.48834,0.12433,0.11852,0.65485,0.22061,0.80522,0.06368,0.20771,0.07353,0.09179,0.26052,0.1401,0.09725,0.06704,0.49915,0.12084,0.09725,0.06704,0.49915,0.12084,0.94565,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.12084,0.23585,10,7,0,1.0,0.44,0.90711,1.0,1.0,1.0,0.0,1.0,1.0,0.80061,1,1,1,1,0,0,1,0.78247,0.75351,0.47312,0.44905,0.13108,0.09677,1.0,0.96,1.0,1.0,0.43097,4.33854,0.17942,2.58186,0.12006,32.22191,0.13451,0.65186,0.06955,0.1655,0.17934,0.16813,14.10557,0.17883,9.13409,0.30121,0.87476,0.18317,14.88,25.0,640,480
authentic_0057.mp4,dataset\faceforensics\authentic\authentic_0057.mp4,0,authentic,0057,565.mp4,565,,565|589,core,patv_x_core_v13,AUTHENTIC,0.29163,MEDIUM,,0.42,0.36125,0.55646,0.11748,0.06172,0.63689,0.06037,0.78546,0.052,0.12885,0.05867,0.06941,0.15617,0.08655,0.15769,0.06737,0.49647,0.08261,0.15769,0.06737,0.49647,0.08261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.15769,0.24556,6,5,0,1.0,0.24,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.84389,1,1,1,1,0,0,0,0.61674,0.58807,0.16667,0.3899,0.09134,0.03125,1.0,0.96,0.97895,1.0,0.33959,0.31763,0.07039,2.29839,0.04127,37.33539,0.0743,1.29373,0.05063,0.06901,0.07061,0.06943,29.8082,0.07033,22.89487,0.95237,0.98611,0.09387,17.2,25.0,656,480
authentic_0058.mp4,dataset\faceforensics\authentic\authentic_0058.mp4,0,authentic,0058,572.mp4,572,,554|572,core,patv_x_core_v13,AUTHENTIC,0.14437,HIGH,,0.42,0.34225,0.62096,0.21277,0.07036,0.62835,0.06037,0.76223,0.06146,0.24618,0.07503,0.08587,0.31674,0.10241,0.4376,0.08386,0.05724,0.06745,0.4376,0.08386,0.05724,0.06745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4376,0.03792,7,6,0,1.0,0.2,0.94255,1.0,1.0,1.0,0.0,1.0,0.07143,0.80672,1,1,1,0,0,0,1,0.75274,0.7341,0.77143,0.54049,0.1192,0.14286,1.0,0.96,1.0,1.0,0.15777,1.091,0.13,2.3075,0.08665,9.60733,0.21041,0.40891,0.05065,0.11514,0.12635,0.11773,5.9161,0.12906,4.51634,0.26916,0.85677,0.12338,11.57,30.0,1280,720
authentic_0059.mp4,dataset\faceforensics\authentic\authentic_0059.mp4,0,authentic,0059,585.mp4,585,,585|599,core,patv_x_core_v13,AI_GENERATED,0.47306,LOW,,0.42,0.30574,0.26281,0.11937,0.11377,0.57809,0.06037,0.6871,0.05022,0.20915,0.05327,0.10084,0.26372,0.16646,0.20855,0.07462,0.43022,0.04437,0.20855,0.07462,0.43022,0.04437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.20855,0.22592,7,6,0,1.0,0.1,0.71637,1.0,1.0,1.0,0.0,1.0,0.04167,0.79066,1,1,1,0,0,0,1,0.69063,0.68278,0.40278,0.42378,0.12511,0.02778,1.0,0.96,1.0,1.0,0.54577,1.63361,0.17608,2.39819,0.07508,58.06966,0.19537,0.74796,0.07956,0.16685,0.1743,0.16393,12.78178,0.16195,10.42495,0.24581,0.92149,0.17452,11.97,30.0,1280,720
authentic_0060.mp4,dataset\faceforensics\authentic\authentic_0060.mp4,0,authentic,0060,588.mp4,588,,556|588,core,patv_x_core_v13,AUTHENTIC,0.23902,MEDIUM,,0.42,0.45143,0.81399,0.2194,0.04452,0.69828,0.06037,0.95694,0.08086,0.25335,0.09294,0.22638,0.28778,0.131,0.097,0.1299,0.36106,0.14637,0.097,0.1299,0.36106,0.14637,0.90526,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14637,0.17614,10,8,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.19792,0.91003,1,1,1,0,0,1,1,0.88528,0.84091,0.88542,0.59448,0.11821,0.33333,1.0,0.96,0.84211,1.0,0.26313,1.20581,0.09484,1.37882,0.09662,26.46767,0.2732,0.51705,0.04604,0.0889,0.09346,0.08593,6.34478,0.0896,5.30936,0.53701,0.90326,0.09171,21.76,25.0,854,480
authentic_0061.mp4,dataset\faceforensics\authentic\authentic_0061.mp4,0,authentic,0061,589.mp4,589,,565|589,core,patv_x_core_v13,AUTHENTIC,0.25081,MEDIUM,,0.42,0.40193,0.41297,0.15178,0.11578,0.60632,0.38,0.74116,0.07458,0.34849,0.09312,0.07599,0.46234,0.08898,0.19244,0.09912,0.16006,0.0697,0.19244,0.09912,0.16006,0.0697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19244,0.0825,9,6,0,1.0,0.2,0.92124,1.0,1.0,1.0,0.0,1.0,0.08333,0.77429,1,1,1,0,0,0,1,0.88735,0.8399,0.625,0.52919,0.13397,0.26042,1.0,0.96,1.0,1.0,0.29648,0.99241,0.17102,1.97903,0.09341,17.92869,0.18855,0.64223,0.0745,0.16415,0.1699,0.16,19.09187,0.13622,16.42658,0.2363,0.92856,0.17317,27.44,25.0,640,480
authentic_0062.mp4,dataset\faceforensics\authentic\authentic_0062.mp4,0,authentic,0062,599.mp4,599,,585|599,core,patv_x_core_v13,AI_GENERATED,0.5893,MEDIUM,,0.42,0.28006,0.29319,0.14442,0.14406,0.57809,0.06037,0.56537,0.0854,0.29605,0.13398,0.16794,0.35678,0.06986,0.18655,0.11952,0.03485,0.0968,0.18655,0.11952,0.03485,0.0968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18655,0.01784,12,8,0,1.0,0.56,0.55316,1.0,1.0,1.0,0.0,1.0,0.225,0.77439,1,1,1,0,0,1,1,0.85944,0.83187,0.6,0.48336,0.16475,0.1375,1.0,0.96,1.0,1.0,0.78056,1.01244,0.24197,2.69286,0.12689,79.92726,0.36227,0.67891,0.12277,0.21458,0.23518,0.21542,10.00032,0.23833,8.49577,0.47388,0.74847,0.24341,13.27,30.0,1280,720
authentic_0063.mp4,dataset\faceforensics\authentic\authentic_0063.mp4,0,authentic,0063,607.mp4,607,,607|683,core,patv_x_core_v13,AUTHENTIC,0.26357,MEDIUM,,0.42,0.31655,0.34479,0.10236,0.12053,0.70229,0.06037,0.95197,0.06288,0.18325,0.06174,0.16334,0.20921,0.07395,0.04667,0.07248,0.55218,0.08619,0.04667,0.07248,0.55218,0.08619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08619,0.24943,9,7,0,1.0,0.7,0.76936,1.0,1.0,1.0,0.0,1.0,1.0,0.83941,1,1,1,1,0,1,1,0.80668,0.76314,0.43956,0.43886,0.13122,0.10989,1.0,0.95756,1.0,1.0,0.3067,1.07318,0.05971,2.81664,0.04836,4.27105,0.21832,0.99843,0.07103,0.0652,0.06359,0.07163,0.24084,0.05861,0.18115,0.18689,0.46404,0.05983,15.13,30.0,1920,1080
authentic_0064.mp4,dataset\faceforensics\authentic\authentic_0064.mp4,0,authentic,0064,633.mp4,633,,529|633,core,patv_x_core_v13,AI_GENERATED,0.4337,LOW,,0.42,0.37435,0.46643,0.18932,0.08187,0.6529,0.06037,0.82955,0.11308,0.30686,0.11277,0.36685,0.3247,0.16588,0.0479,0.11679,0.66127,0.08047,0.0479,0.11679,0.66127,0.08047,0.96842,0.97917,0.96875,1.0,1.0,1.0,1.0,0.25,0.11679,0.31085,12,7,0,1.0,0.8,0.60008,1.0,1.0,1.0,0.0,1.0,1.0,0.79884,1,1,1,1,0,1,1,0.89018,0.88493,0.72917,0.55381,0.16126,0.29167,0.90625,0.92911,1.0,1.0,0.50232,0.87378,0.11224,1.66014,0.09866,102.31772,0.64541,0.55753,0.07606,0.09769,0.10762,0.0947,4.35472,0.11015,2.63235,0.30805,0.84481,0.11261,17.07,30.0,1280,720
authentic_0065.mp4,dataset\faceforensics\authentic\authentic_0065.mp4,0,authentic,0065,644.mp4,644,,644|657,core,patv_x_core_v13,AUTHENTIC,0.19686,HIGH,,0.42,0.28503,0.45282,0.09562,0.09824,0.69757,0.06037,0.82442,0.08138,0.54976,0.08987,0.16209,0.72829,0.18521,0.17655,0.18814,0.34392,0.18082,0.17655,0.18814,0.34392,0.18082,0.97895,1.0,1.0,0.96842,1.0,1.0,1.0,0.5,0.18814,0.17639,12,6,0,1.0,0.56,0.56049,1.0,1.0,1.0,0.0,1.0,0.27083,0.79131,1,1,1,0,0,1,1,0.91879,0.89448,0.85417,0.61109,0.14508,0.23958,1.0,0.95484,0.96842,0.99211,0.21003,0.97641,0.13024,1.63805,0.08962,11.32065,0.14709,0.53645,0.08368,0.12269,0.12891,0.1214,12.60253,0.12757,8.8344,0.18126,0.91958,0.12852,16.52,25.0,854,480
authentic_0066.mp4,dataset\faceforensics\authentic\authentic_0066.mp4,0,authentic,0066,648.mp4,648,,648|654,core,patv_x_core_v13,AUTHENTIC,0.28685,MEDIUM,,0.42,0.31586,0.63482,0.10659,0.03792,0.49993,0.06037,0.53188,0.05515,0.17972,0.07087,0.09874,0.2192,0.10361,0.15802,0.083,0.28137,0.06564,0.15802,0.083,0.28137,0.06564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15802,0.13922,8,6,0,1.0,0.38,0.66843,1.0,1.0,1.0,0.0,1.0,0.0625,0.75972,1,1,1,0,0,1,1,0.78588,0.7805,0.60417,0.49673,0.11474,0.0625,1.0,0.95769,0.98947,1.0,0.34371,1.12032,0.1533,1.55486,0.06662,12.08157,0.27089,0.68037,0.06834,0.14825,0.152,0.14679,21.50053,0.15157,21.1803,0.28895,0.95102,0.16267,18.84,25.0,1280,720
